Su,Sy,A5,Bhn,E,G,mu,Ro,pH,HV,classe_nome
450,284,34.5,131.0,207000,79000,0.3,7860,0.0,0.0,4
627,379,28.0,192.0,207000,79000,0.3,7860,0.0,0.0,7
669,396,22.5,197.0,207000,79000,0.3,7860,0.0,0.0,3
584,345,26.8,174.0,207000,79000,0.3,7860,0.0,0.0,4
1082,938,5.0,352.0,207000,79000,0.3,7860,0.0,0.0,2
676,359,22.0,192.0,207000,79000,0.3,7860,0.0,0.0,7
707,405,22.7,201.0,207000,79000,0.3,7860,0.0,0.0,3
598,353,25.5,163.0,207000,79000,0.3,7860,0.0,0.0,4
1634,1213,6.0,461.0,207000,79000,0.3,7860,0.0,0.0,2
703,421,21.0,212.0,207000,79000,0.3,7860,0.0,0.0,7
667,400,21.0,197.0,207000,79000,0.3,7860,0.0,0.0,3
584,346,24.8,167.0,207000,79000,0.3,7860,0.0,0.0,4
876,627,17.0,277.0,207000,79000,0.3,7860,0.0,0.0,2
836,558,22.0,248.0,207000,79000,0.3,7860,0.0,0.0,3
703,436,25.5,207.0,207000,79000,0.3,7860,0.0,0.0,4
1806,1593,11.0,505.0,207000,79000,0.3,7860,0.0,0.0,2
891,600,19.7,262.0,207000,79000,0.3,7860,0.0,0.0,3
689,422,24.5,197.0,207000,79000,0.3,7860,0.0,0.0,4
1027,758,6.0,310.0,207000,79000,0.3,7860,0.0,0.0,2
1800,1662,12.0,516.0,207000,79000,0.3,7860,0.0,0.0,2
669,436,25.5,197.0,207000,79000,0.3,7860,0.0,0.0,3
560,360,28.2,156.0,207000,79000,0.3,7860,0.0,0.0,4
1627,1462,10.0,467.0,207000,79000,0.3,7860,0.0,0.0,2
1020,655,17.7,302.0,207000,79000,0.3,7860,0.0,0.0,3
655,417,25.7,197.0,207000,79000,0.3,7860,0.0,0.0,4
1772,1641,8.0,510.0,207000,79000,0.3,7860,0.0,0.0,2
1155,734,11.7,321.0,207000,79000,0.3,7860,0.0,0.0,3
729,379,20.2,197.0,207000,79000,0.3,7860,0.0,0.0,4
1931,1724,10.0,530.0,207000,79000,0.3,7860,0.0,0.0,2
793,464,20.8,235.0,207000,79000,0.3,7860,0.0,0.0,3
579,425,29.0,163.0,207000,79000,0.3,7860,0.0,0.0,4
1279,862,12.2,363.0,207000,79000,0.3,7860,0.0,0.0,3
745,472,22.0,217.0,207000,79000,0.3,7860,0.0,0.0,4
1875,1675,10.0,520.0,207000,79000,0.3,7860,0.0,0.0,2
574,366,29.0,174.0,207000,79000,0.3,7860,0.0,0.0,3
512,372,31.3,149.0,207000,79000,0.3,7860,0.0,0.0,4
755,484,24.0,229.0,207000,79000,0.3,7860,0.0,0.0,3
681,464,22.3,197.0,207000,79000,0.3,7860,420.0,0.0,4
1744,1407,9.0,482.0,207000,79000,0.3,7860,0.0,0.0,2
1613,1517,10.0,475.0,207000,79000,0.3,7860,900.0,0.0,2
793,472,22.7,229.0,207000,79000,0.3,7860,470.0,0.0,3
572,293,28.6,167.0,207000,79000,0.3,7860,0.0,0.0,4
1793,1641,9.0,490.0,207000,79000,0.3,7860,930.0,0.0,2
870,529,20.7,255.0,207000,79000,0.3,7860,0.0,0.0,3
676,357,22.0,197.0,207000,79000,0.3,7860,0.0,0.0,4
1944,1731,5.0,525.0,207000,79000,0.3,7860,0.0,0.0,2
957,531,17.5,269.0,207000,79000,0.3,7860,0.0,0.0,3
722,276,17.2,197.0,207000,79000,0.3,7860,0.0,0.0,4
2220,1793,4.0,627.0,207000,79000,0.3,7860,0.0,0.0,2
939,615,21.8,269.0,207000,79000,0.3,7860,0.0,0.0,3
667,412,23.0,197.0,207000,79000,0.3,7860,0.0,0.0,4
1931,1689,8.0,538.0,207000,79000,0.3,7860,0.0,0.0,2
633,357,26.3,183.0,207000,79000,0.3,7860,0.0,0.0,3
536,385,31.3,149.0,207000,79000,0.3,7860,0.0,0.0,4
650,429,23.5,187.0,207000,79000,0.3,7860,0.0,0.0,3
564,372,29.0,156.0,207000,79000,0.3,7860,0.0,0.0,4
1641,1503,9.0,465.0,207000,79000,0.3,7860,0.0,0.0,2
1862,1669,10.0,505.0,207000,79000,0.3,7860,0.0,0.0,2
1024,688,14.0,302.0,207000,79000,0.3,7860,0.0,0.0,3
715,386,22.5,212.0,207000,79000,0.3,7860,0.0,0.0,4
1937,1675,10.0,525.0,207000,79000,0.3,7860,0.0,0.0,2
1634,1551,13.0,460.0,207000,79000,0.3,7860,0.0,0.0,2
929,607,16.0,269.0,207000,79000,0.3,7860,0.0,0.0,3
695,415,22.2,201.0,207000,79000,0.3,7860,0.0,0.0,4
1999,1655,10.0,578.0,207000,79000,0.3,7860,0.0,0.0,2
933,579,19.7,269.0,207000,79000,0.3,7860,0.0,0.0,3
774,486,21.7,229.0,207000,79000,0.3,7860,0.0,0.0,4
2103,2048,0.0,601.0,207000,79000,0.3,7860,0.0,0.0,2
1758,1503,8.0,470.0,207000,79000,0.3,7860,0.0,0.0,2
907,571,18.8,269.0,207000,79000,0.3,7860,0.0,0.0,3
820,440,17.3,241.0,207000,79000,0.3,7860,0.0,0.0,4
793,379,55.0,0.0,193000,743000,0.3,8030,0.0,0.0,4
862,517,20.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
1034,758,10.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
1207,931,5.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
1276,965,4.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
724,379,55.0,0.0,193000,743000,0.3,8030,0.0,0.0,4
862,517,12.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
758,276,60.0,165.0,193000,743000,0.3,8030,0.0,0.0,4
862,517,25.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
1034,758,15.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
1207,931,12.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
1276,965,8.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
621,255,55.0,155.0,193000,743000,0.3,8030,0.0,0.0,4
862,517,12.0,0.0,193000,743000,0.3,8030,0.0,0.0,10
655,276,50.0,165.0,193000,743000,0.3,8030,0.0,0.0,4
621,241,50.0,160.0,193000,743000,0.3,8030,0.0,0.0,4
586,241,55.0,150.0,193000,743000,0.3,8030,0.0,0.0,4
552,207,55.0,140.0,193000,743000,0.3,8030,0.0,0.0,4
586,255,55.0,156.0,193000,743000,0.3,8030,0.0,0.0,4
586,241,55.0,150.0,193000,743000,0.3,8030,0.0,0.0,4
621,276,45.0,165.0,193000,743000,0.3,8030,0.0,0.0,4
655,276,45.0,170.0,193000,743000,0.3,8030,0.0,0.0,4
689,345,45.0,170.0,193000,743000,0.3,8030,0.0,0.0,4
586,241,55.0,150.0,193000,743000,0.3,8030,0.0,0.0,4
538,207,55.0,145.0,193000,743000,0.3,8030,0.0,0.0,4
621,276,50.0,160.0,193000,743000,0.3,8030,0.0,0.0,4
600,241,55.0,150.0,193000,743000,0.3,8030,0.0,0.0,4
634,241,50.0,160.0,193000,743000,0.3,8030,0.0,0.0,4
634,241,50.0,160.0,193000,743000,0.3,8030,0.0,0.0,4
517,276,30.0,155.0,200000,769000,0.3,8030,0.0,0.0,4
1310,1000,15.0,390.0,200000,769000,0.3,8030,0.0,0.0,2
483,276,30.0,150.0,200000,769000,0.3,8030,0.0,0.0,4
517,276,30.0,155.0,200000,769000,0.3,8030,0.0,0.0,4
1310,1000,15.0,390.0,200000,769000,0.3,8030,0.0,0.0,2
827,655,17.0,235.0,200000,769000,0.3,8030,0.0,0.0,4
1379,1034,15.0,415.0,200000,769000,0.3,8030,0.0,0.0,2
517,276,30.0,155.0,200000,769000,0.3,8030,0.0,0.0,4
1310,1000,15.0,390.0,200000,769000,0.3,8030,0.0,0.0,2
655,345,25.0,195.0,200000,769000,0.3,8030,0.0,0.0,4
1586,1344,8.0,500.0,200000,769000,0.3,8030,0.0,0.0,2
517,310,30.0,155.0,200000,769000,0.3,8030,0.0,0.0,4
552,379,25.0,170.0,200000,769000,0.3,8030,0.0,0.0,4
862,655,20.0,260.0,200000,769000,0.3,8030,0.0,0.0,4
1413,1069,15.0,415.0,200000,769000,0.3,8030,0.0,0.0,2
724,414,20.0,215.0,200000,769000,0.3,8030,0.0,0.0,4
1793,1655,5.0,510.0,200000,769000,0.3,8030,0.0,0.0,2
758,448,13.0,230.0,200000,769000,0.3,8030,0.0,0.0,4
1965,1896,2.0,580.0,200000,769000,0.3,8030,0.0,0.0,2
552,345,23.0,170.0,200000,769000,0.3,8030,0.0,0.0,4
483,207,28.0,160.0,200000,769000,0.3,8030,0.0,0.0,4
483,207,30.0,150.0,200000,769000,0.3,8030,0.0,0.0,4
138,138,0.0,0.0,80000,32000,0.25,7160,248.0,0.0,0
172,172,0.0,0.0,98000,39000,0.25,7160,303.0,0.0,0
207,207,0.0,0.0,100000,40000,0.25,7160,331.0,0.0,0
241,241,0.0,0.0,110000,44000,0.25,7160,386.0,0.0,0
276,276,0.0,0.0,117000,47000,0.25,7160,427.0,0.0,0
345,345,0.0,0.0,124000,50000,0.25,7160,517.0,0.0,0
414,414,0.0,0.0,137000,55000,0.25,7160,593.0,0.0,0
276,207,0.0,0.0,172000,68000,0.27,7160,207.0,0.0,0
414,317,0.0,0.0,172000,68000,0.27,7160,310.0,0.0,0
552,427,0.0,0.0,172000,68000,0.27,7160,414.0,0.0,0
689,538,0.0,0.0,172000,68000,0.27,7160,517.0,0.0,0
414,276,0.0,0.0,159000,66000,0.2,7160,331.0,0.0,0
552,365,0.0,0.0,159000,66000,0.2,7160,441.0,0.0,0
689,455,0.0,0.0,159000,66000,0.2,7160,552.0,0.0,0
827,552,0.0,0.0,159000,66000,0.2,7160,662.0,0.0,0
172,62,40.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
365,248,11.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
352,276,17.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
634,469,8.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
221,69,35.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
241,69,30.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
255,117,30.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
241,110,25.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
241,97,27.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
234,97,26.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
241,97,28.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
241,97,30.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
262,90,35.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
234,83,35.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
414,159,40.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
345,124,40.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
379,207,15.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
655,345,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
655,331,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
793,572,15.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
448,172,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
490,193,30.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
586,290,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
565,262,22.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
379,172,30.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
379,165,30.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
462,207,21.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
455,221,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
586,345,25.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
483,241,25.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
262,110,30.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
310,145,30.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
310,152,25.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
303,152,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
276,138,15.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
221,172,2.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
241,172,2.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
241,207,0.5,0.0,120000,45000,0.31,8800,0.0,0.0,0
303,152,16.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
303,152,16.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
276,138,30.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
276,138,25.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
303,138,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
303,138,30.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
290,145,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
276,207,0.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
324,179,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
241,124,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
221,110,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
221,110,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
241,124,20.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
207,110,18.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
221,152,7.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
186,90,15.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
221,110,18.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
172,83,12.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
345,159,35.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
310,159,35.0,0.0,120000,45000,0.31,8800,0.0,0.0,0
552,186,35.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
517,186,25.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
586,241,18.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
689,303,12.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
517,234,18.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
655,310,26.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
655,262,25.0,0.0,120000,45000,0.32,8800,0.0,0.0,0
310,172,20.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
517,379,10.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
469,255,28.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
758,483,7.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
241,117,20.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
262,117,20.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
310,165,20.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
379,207,15.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
655,379,2.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
455,234,25.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
483,276,12.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
379,172,25.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
448,221,30.0,0.0,100000,37000,0.34,8500,0.0,0.0,0
221,69,55.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
200,41,54.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
276,124,40.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
359,303,27.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
441,372,25.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
483,448,22.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
241,48,57.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
276,97,53.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
483,221,45.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
469,172,48.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
310,172,28.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
234,97,40.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
262,62,48.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
262,138,50.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
248,69,27.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
255,76,40.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
310,165,32.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
552,448,15.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
234,69,45.0,0.0,108000,40000,0.35,8930,0.0,0.0,0
255,69,50.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
269,69,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
290,83,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
303,76,66.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
317,97,65.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
372,145,52.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
255,83,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
324,103,60.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
338,117,52.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
310,90,66.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
372,138,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,12
414,138,30.0,0.0,105000,40000,0.32,8800,0.0,0.0,7
269,83,49.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
290,90,43.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
269,76,43.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
283,83,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
317,117,44.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
296,103,46.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
310,124,49.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
317,124,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
310,103,49.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
317,110,46.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
331,124,65.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
379,172,50.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
386,172,43.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
393,172,40.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
276,97,48.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
324,131,64.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
317,345,48.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
379,165,70.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
455,193,70.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
303,131,50.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
414,186,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
359,117,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
483,207,42.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
524,228,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
483,152,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
552,269,28.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
634,338,30.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
517,241,35.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
621,276,18.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
689,379,21.0,0.0,105000,40000,0.32,8800,0.0,0.0,7
621,345,20.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
621,310,25.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
565,372,36.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
517,241,32.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
276,103,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
386,145,63.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
316,83,60.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
483,234,28.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
448,207,33.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
414,186,55.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
565,379,36.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
565,359,35.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
552,276,25.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
262,276,46.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
303,110,42.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
338,90,40.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
372,138,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
317,124,46.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
379,152,35.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
345,103,37.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
338,124,50.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
386,172,45.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
365,124,43.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
359,124,48.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
621,586,6.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
414,186,40.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
365,159,40.0,0.0,105000,40000,0.32,8800,0.0,0.0,0
414,345,3.0,110.0,73000,26000,0.33,2700,0.0,0.0,6
310,193,6.0,0.0,73000,26000,0.33,2700,0.0,0.0,6
131,83,1.5,40.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,0.0,90.0,73000,26000,0.33,2700,0.0,0.0,6
165,90,0.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
200,90,6.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,3.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
248,193,0.0,80.0,73000,26000,0.33,2700,0.0,0.0,6
200,110,3.0,55.0,73000,26000,0.33,2700,0.0,0.0,6
159,90,1.5,55.0,73000,26000,0.33,2700,0.0,0.0,6
214,138,1.5,65.0,73000,26000,0.33,2700,0.0,0.0,6
172,97,0.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
234,145,0.0,65.0,73000,26000,0.33,2700,0.0,0.0,6
172,124,0.0,50.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,2.0,70.0,73000,26000,0.33,2700,0.0,0.0,6
207,152,0.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
248,172,2.5,75.0,73000,26000,0.33,2700,0.0,0.0,6
159,110,0.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
207,138,3.0,55.0,73000,26000,0.33,2700,0.0,0.0,6
214,200,0.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
172,124,3.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
234,165,3.5,70.0,73000,26000,0.33,2700,0.0,0.0,6
117,48,3.0,25.0,73000,26000,0.33,2700,0.0,0.0,6
117,41,3.0,25.0,73000,26000,0.33,2700,0.0,0.0,6
117,69,0.0,35.0,73000,26000,0.33,2700,0.0,0.0,6
152,62,6.0,35.0,73000,26000,0.33,2700,0.0,0.0,6
290,152,12.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
241,124,9.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
207,117,5.0,50.0,73000,26000,0.33,2700,0.0,0.0,6
228,152,2.0,70.0,73000,26000,0.33,2700,0.0,0.0,6
255,207,0.0,65.0,73000,26000,0.33,2700,0.0,0.0,6
221,138,2.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
234,172,4.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
221,152,3.0,60.0,73000,26000,0.33,2700,0.0,0.0,6
290,262,1.5,85.0,73000,26000,0.33,2700,0.0,0.0,6
221,186,3.0,70.0,73000,26000,0.33,2700,0.0,0.0,6
248,207,1.5,70.0,73000,26000,0.33,2700,0.0,0.0,6
248,186,1.5,0.0,73000,26000,0.33,2700,0.0,0.0,6
290,241,5.0,75.0,73000,26000,0.33,2700,0.0,0.0,6
331,310,2.0,105.0,73000,26000,0.33,2700,0.0,0.0,6
165,124,0.0,45.0,73000,26000,0.33,2700,0.0,0.0,6
69,28,43.0,19.0,73000,26000,0.33,2700,0.0,0.0,1
83,76,16.0,23.0,73000,26000,0.33,2700,0.0,0.0,1
97,90,12.0,26.0,73000,26000,0.33,2700,0.0,0.0,1
110,103,8.0,30.0,73000,26000,0.33,2700,0.0,0.0,1
131,124,6.0,35.0,73000,26000,0.33,2700,0.0,0.0,1
90,34,35.0,23.0,73000,26000,0.33,2700,0.0,0.0,1
110,103,12.0,28.0,73000,26000,0.33,2700,0.0,0.0,1
124,117,9.0,32.0,73000,26000,0.33,2700,0.0,0.0,1
145,138,6.0,38.0,73000,26000,0.33,2700,0.0,0.0,1
165,152,5.0,44.0,73000,26000,0.33,2700,0.0,0.0,1
83,28,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
97,83,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
110,97,0.0,0.0,73000,26000,0.33,2700,0.0,0.0,1
